youzhny_m. massu_n. 1
moodie_w. monfils_g. 1
djokovic_n. fish_m. 1
novak_j. srichaphan_p. 1
becker_b. grosjean_s. 1
agassi_a. baghdatis_m. 1
federer_r. henman_t. 1
ginepri_r. goldstein_p. 1
moya_c. mathieu_p.h. 1
tursunov_d. falla_a. 1
gonzalez_f. hajek_j. 1
kubot_l. okun_n. 1
berdych_t. mayer_f. 1
haas_t. sluiter_r. 1
davydenko_n. mahut_n. 1
murray_a. di_pasquale_a. 1
gaudio_g. querrey_s. 1
spadea_v. bjorkman_j. 1
blake_j. gabashvili_t. 1
gicquel_m. ferrero_j.c. 1
rochus_o. sweeting_r. 1
safin_m. nalbandian_d. 1
robredo_t. wawrinka_s. 1
youzhny_m. ferrer_d. 1
becker_b. agassi_a. 1
novak_j. malisse_x. 1
hewitt_l. djokovic_n. 1
gasquet_r. chiudinelli_m. 1
roddick_a. verdasco_f. 1
murray_a. gonzalez_f. 1
berdych_t. tursunov_d. 1
nadal-parera_r. moodie_w. 1
davydenko_n. kubot_l. 1
gicquel_m. gaudio_g. 1
federer_r. spadea_v. 1
blake_j. moya_c. 1
haas_t. ginepri_r. 1
safin_m. rochus_o. 1
nadal-parera_r. novak_j. 1
youzhny_m. robredo_t. 1
roddick_a. becker_b. 1
hewitt_l. gasquet_r. 1
haas_t. safin_m. 1
davydenko_n. murray_a. 1
federer_r. gicquel_m. 1
blake_j. berdych_t. 1
youzhny_m. nadal-parera_r. 1
roddick_a. hewitt_l. 1
davydenko_n. haas_t. 1
federer_r. blake_j. 1
federer_r. davydenko_n. 1
roddick_a. youzhny_m. 1
federer_r. roddick_a. 1
wang_y.t. yu_x.y. 1
lee_h.t. kunitsyn_i. 1
galvani_s. lu_y.h. 1
udomchoke_d. chiudinelli_m. 1
hrbaty_d. de_voest_r. 1
kim_k. pless_k. 1
srichaphan_p. schuettler_r. 1
berrer_m. motomura_g. 1
karlovic_i. ledovskikh_m. 1
iwabuchi_s. healey_n. 1
gregorc_l. wang_y.jr. 1
ancic_m. lopez_f. 1
peya_a. delgado_r. 1
ljubicic_i. soeda_g. 1
baghdatis_m. gremelmayr_d. 1
davydenko_n. carlsen_k. 1
hrbaty_d. peya_a. 1
baghdatis_m. wang_y.t. 1
udomchoke_d. karlovic_i. 1
ancic_m. galvani_s. 1
lee_h.t. berrer_m. 1
ljubicic_i. kim_k. 1
davydenko_n. gregorc_l. 1
srichaphan_p. iwabuchi_s. 1
ancic_m. hrbaty_d. 1
lee_h.t. ljubicic_i. 1
baghdatis_m. udomchoke_d. 1
srichaphan_p. davydenko_n. 1
ancic_m. lee_h.t. 1
baghdatis_m. srichaphan_p. 1
baghdatis_m. ancic_m. 1
vassallo-arguello_m. sabau_r. 1
simon_g. monaco_j. 1
ramirez-hidalgo_r. ionita_v. 1
garcia-lopez_g. montanes_a. 1
volandri_f. vagnozzi_s. 1
roitman_s. di_pasquale_a. 1
rochus_c. dolgopolov_a. 1
crivoi_v. massa_e. 1
melzer_j. mertinak_m. 1
serra_f. aranguren_j.m. 1
koubek_s. zabaleta_m. 1
moya_c. horna_l. 1
mathieu_p.h. greul_s. 1
pavel_a. pashanski_b. 1
mayer_f. starace_p. 1
tursunov_d. waske_a. 1
serra_f. vassallo-arguello_m. 1
ramirez-hidalgo_r. rochus_c. 1
melzer_j. simon_g. 1
mayer_f. roitman_s. 1
mathieu_p.h. crivoi_v. 1
volandri_f. koubek_s. 1
moya_c. pavel_a. 1
garcia-lopez_g. tursunov_d. 1
serra_f. mayer_f. 1
mathieu_p.h. garcia-lopez_g. 1
melzer_j. ramirez-hidalgo_r. 1
volandri_f. moya_c. 1
melzer_j. mathieu_p.h. 1
volandri_f. serra_f. 1
melzer_j. volandri_f. 1
ledovskikh_m. ryderstedt_m. 1
bogdanovic_a. wang_y.t. 1
ginepri_r. carlsen_k. 1
zverev_m. ferrero_j.c. 1
dancevic_f. burgsmuller_l. 1
becker_b. daniel_m. 1
ljubicic_i. vicente_f. 1
nieminen_j. massa_e. 1
benneteau_j. iwabuchi_s. 1
schuettler_r. lee_h.t. 1
henman_t. murray_a. 1
balleret_b. waske_a. 1
udomchoke_d. bastl_g. 1
safin_m. kim_k. 1
srichaphan_p. lopez_f. 1
blake_j. cilic_m. 1
henman_t. bogdanovic_a. 1
nieminen_j. dancevic_f. 1
ginepri_r. udomchoke_d. 1
safin_m. benneteau_j. 1
blake_j. balleret_b. 1
zverev_m. schuettler_r. 1
srichaphan_p. ledovskikh_m. 1
ljubicic_i. becker_b. 1
blake_j. nieminen_j. 1
safin_m. zverev_m. 1
srichaphan_p. henman_t. 1
ljubicic_i. ginepri_r. 1
blake_j. safin_m. 1
ljubicic_i. srichaphan_p. 1
blake_j. ljubicic_i. 1
motomura_g. smit_j. 1
auckland_j. moser_f. 1
phau_b. rastogi_k. 1
galvani_s. vik_r. 1
ancic_m. kunitsyn_i. 1
berrer_m. economidis_k. 1
greul_s. lu_y.h. 1
pless_k. gremelmayr_d. 1
delgado_r. sanguinetti_d. 1
koubek_s. monaco_j. 1
moodie_w. bopanna_r. 1
dell'acqua_m. moya_c. 1
tursunov_d. wagh_a. 1
berdych_t. kubot_l. 1
devilder_n. de_voest_r. 1
robredo_t. peya_a. 1
phau_b. motomura_g. 1
berdych_t. greul_s. 1
tursunov_d. pless_k. 1
delgado_r. dell'acqua_m. 1
auckland_j. moodie_w. 1
ancic_m. galvani_s. 1
koubek_s. devilder_n. 1
robredo_t. berrer_m. 1
berdych_t. phau_b. 1
tursunov_d. auckland_j. 1
koubek_s. ancic_m. 1
robredo_t. delgado_r. 1
berdych_t. koubek_s. 1
tursunov_d. robredo_t. 1
tursunov_d. berdych_t. 1
fognini_f. marin_j.a. 1
montanes_a. horna_l. 1
ramirez-hidalgo_r. di_pasquale_a. 1
vassallo-arguello_m. guzman_j.p. 1
starace_p. luzzi_f. 1
roitman_s. aldi_f. 1
simon_g. seppi_a. 1
hernandez_o. kohlschreiber_p. 1
almagro_n. marach_o. 1
knippschild_j. ulihrach_b. 1
lapentti_n. mathieu_p.h. 1
verdasco_f. bracciali_d. 1
cermak_f. pavel_a. 1
zabaleta_m. patience_o. 1
naso_g. vanek_j. 1
volandri_f. garcia-lopez_g. 1
montanes_a. starace_p. 1
vassallo-arguello_m. hernandez_o. 1
simon_g. zabaleta_m. 1
ramirez-hidalgo_r. naso_g. 1
almagro_n. cermak_f. 1
verdasco_f. knippschild_j. 1
lapentti_n. fognini_f. 1
volandri_f. roitman_s. 1
almagro_n. vassallo-arguello_m. 1
volandri_f. montanes_a. 1
lapentti_n. simon_g. 1
ramirez-hidalgo_r. verdasco_f. 1
volandri_f. almagro_n. 1
lapentti_n. ramirez-hidalgo_r. 1
volandri_f. lapentti_n. 1
bracciali_d. kohlschreiber_p. 1
garcia-lopez_g. sanguinetti_d. 1
gicquel_m. ferrer_d. 1
serra_f. soderling_r. 1
saulnier_c. hrbaty_d. 1
melzer_j. montanes_a. 1
fish_m. ascione_t. 1
djokovic_n. mahut_n. 1
mathieu_p.h. santoro_f. 1
clemens_t. patience_o. 1
benneteau_j. ferrero_j.c. 1
gasquet_r. stakhovsky_s. 1
ramirez-hidalgo_r. verdasco_f. 1
clement_a. malisse_x. 1
grosjean_s. mayer_f. 1
safin_m. youzhny_m. 1
serra_f. mathieu_p.h. 1
gicquel_m. garcia-lopez_g. 1
fish_m. ramirez-hidalgo_r. 1
djokovic_n. bracciali_d. 1
clemens_t. saulnier_c. 1
clement_a. gasquet_r. 1
grosjean_s. benneteau_j. 1
melzer_j. safin_m. 1
gicquel_m. serra_f. 1
melzer_j. fish_m. 1
grosjean_s. clement_a. 1
djokovic_n. clemens_t. 1
melzer_j. gicquel_m. 1
djokovic_n. grosjean_s. 1
djokovic_n. melzer_j. 1
carlsen_k. motomura_g. 1
massa_e. economidis_k. 1
novak_j. vik_r. 1
wang_y.t. kim_k. 1
dancevic_f. daniel_m. 1
pless_k. de_voest_r. 1
suzuki_t. greul_s. 1
dell'acqua_m. soeda_g. 1
iwabuchi_s. chen_t. 1
koubek_s. galvani_s. 1
lu_y.h. delgado_r. 1
udomchoke_d. cilic_m. 1
troicki_v. vicente_f. 1
schuettler_r. berrer_m. 1
waske_a. chaen_t. 1
burgsmuller_l. arthurs_w. 1
henman_t. dancevic_f. 1
dell'acqua_m. ginepri_r. 1
monaco_j. massa_e. 1
moodie_w. koubek_s. 1
novak_j. murray_a. 1
nieminen_j. burgsmuller_l. 1
becker_b. udomchoke_d. 1
schuettler_r. goldstein_p. 1
waske_a. phau_b. 1
robredo_t. lu_y.h. 1
federer_r. troicki_v. 1
lee_h.t. pless_k. 1
spadea_v. iwabuchi_s. 1
tursunov_d. wang_y.t. 1
suzuki_t. srichaphan_p. 1
ancic_m. carlsen_k. 1
federer_r. moodie_w. 1
suzuki_t. waske_a. 1
robredo_t. spadea_v. 1
lee_h.t. tursunov_d. 1
nieminen_j. monaco_j. 1
becker_b. novak_j. 1
henman_t. dell'acqua_m. 1
ancic_m. schuettler_r. 1
federer_r. suzuki_t. 1
lee_h.t. robredo_t. 1
becker_b. nieminen_j. 1
henman_t. ancic_m. 1
federer_r. becker_b. 1
henman_t. lee_h.t. 1
federer_r. henman_t. 1
gabashvili_t. muller_g. 1
hernych_j. volandri_f. 1
kunitsyn_i. schuttler_p. 1
davydenko_n. vanek_j. 1
benneteau_j. roitman_s. 1
bracciali_d. verdasco_f. 1
clement_a. zverev_m. 1
vik_r. novak_j. 1
safin_m. mahut_n. 1
kohlschreiber_p. youzhny_m. 1
santoro_f. moodie_w. 1
tipsarevic_j. mathieu_p.h. 1
kravchuk_k. lee_h.t. 1
mirnyi_m. kim_k. 1
stakhovsky_s. tursunov_d. 1
korolev_e. istomin_d. 1
davydenko_n. gabashvili_t. 1
kunitsyn_i. hernych_j. 1
santoro_f. kravchuk_k. 1
kohlschreiber_p. korolev_e. 1
tipsarevic_j. vik_r. 1
mirnyi_m. benneteau_j. 1
clement_a. stakhovsky_s. 1
safin_m. bracciali_d. 1
santoro_f. kohlschreiber_p. 1
davydenko_n. mirnyi_m. 1
safin_m. tipsarevic_j. 1
kunitsyn_i. clement_a. 1
davydenko_n. santoro_f. 1
safin_m. kunitsyn_i. 1
davydenko_n. safin_m. 1
rochus_o. spadea_v. 1
ferrer_d. seppi_a. 1
srichaphan_p. fish_a. 1
soderling_r. rochus_c. 1
dancevic_f. garcia-lopez_g. 1
berdych_t. phau_b. 1
vliegen_k. massu_n. 1
lopez_f. monaco_j. 1
vinciguerra_a. devilder_n. 1
gicquel_m. marray_j. 1
bjorkman_j. wessels_p. 1
nadal-parera_r. sluiter_r. 1
johansson_j. sanguinetti_d. 1
nieminen_j. llodra_m. 1
greul_s. eleskovic_e. 1
blake_j. johansson_t. 1
vliegen_k. dancevic_f. 1
rochus_o. srichaphan_p. 1
soderling_r. bjorkman_j. 1
johansson_j. nadal-parera_r. 1
nieminen_j. gicquel_m. 1
lopez_f. ferrer_d. 1
blake_j. greul_s. 1
berdych_t. vinciguerra_a. 1
nieminen_j. lopez_f. 1
blake_j. rochus_o. 1
johansson_j. vliegen_k. 1
soderling_r. berdych_t. 1
blake_j. soderling_r. 1
nieminen_j. johansson_j. 1
blake_j. nieminen_j. 1
gonzalez_f. simon_g. 1
wawrinka_s. cilic_m. 1
marach_o. eitzinger_r. 1
hrbaty_d. bolelli_s. 1
mayer_f. di_pasquale_a. 1
haas_t. fischer_m. 1
nalbandian_d. chela_j.i. 1
koubek_s. gremelmayr_d. 1
ljubicic_i. calleri_a. 1
kubot_l. grosjean_s. 1
baghdatis_m. ramirez-hidalgo_r. 1
moya_c. almagro_n. 1
gasquet_r. falla_a. 1
djokovic_n. zib_t. 1
melzer_j. ferrero_j.c. 1
roddick_a. acasuso_j. 1
hrbaty_d. haas_t. 1
ljubicic_i. mayer_f. 1
gonzalez_f. moya_c. 1
wawrinka_s. djokovic_n. 1
nalbandian_d. marach_o. 1
melzer_j. kubot_l. 1
roddick_a. gasquet_r. 1
koubek_s. baghdatis_m. 1
gonzalez_f. nalbandian_d. 1
roddick_a. melzer_j. 1
hrbaty_d. koubek_s. 1
ljubicic_i. wawrinka_s. 1
gonzalez_f. roddick_a. 1
ljubicic_i. hrbaty_d. 1
ljubicic_i. gonzalez_f. 1
srichaphan_p. fraile_g. 1
fish_m. malisse_x. 1
murray_a. navarro-pastor_i. 1
benneteau_j. falla_a. 1
massu_n. gaudio_g. 1
calleri_a. serra_f. 1
chela_j.i. moya_c. 1
grosjean_s. bjorkman_j. 1
henman_t. verdasco_f. 1
ginepri_r. lopez_f. 1
hrbaty_d. monfils_g. 1
soderling_r. rochus_o. 1
vliegen_k. tursunov_d. 1
johansson_j. dell'acqua_m. 1
gasquet_r. nieminen_j. 1
safin_m. acasuso_j. 1
robredo_t. chela_j.i. 1
roddick_a. grosjean_s. 1
henman_t. ferrer_d. 1
federer_r. massu_n. 1
nalbandian_d. benneteau_j. 1
gonzalez_f. srichaphan_p. 1
ginepri_r. ancic_m. 1
haas_t. hrbaty_d. 1
vliegen_k. blake_j. 1
murray_a. ljubicic_i. 1
berdych_t. calleri_a. 1
djokovic_n. gasquet_r. 1
soderling_r. ferrero_j.c. 1
johansson_j. davydenko_n. 1
nadal-parera_r. fish_m. 1
safin_m. baghdatis_m. 1
ginepri_r. robredo_t. 1
berdych_t. roddick_a. 1
safin_m. vliegen_k. 1
gonzalez_f. johansson_j. 1
nalbandian_d. henman_t. 1
federer_r. soderling_r. 1
nadal-parera_r. haas_t. 1
djokovic_n. murray_a. 1
nalbandian_d. safin_m. 1
federer_r. ginepri_r. 1
berdych_t. nadal-parera_r. 1
gonzalez_f. djokovic_n. 1
federer_r. nalbandian_d. 1
gonzalez_f. berdych_t. 1
federer_r. gonzalez_f. 1
fish_m. vanek_j. 1
garcia-lopez_g. reister_j. 1
novak_j. hajek_j. 1
kohlschreiber_p. thomann_n. 1
srichaphan_p. becker_b. 1
federer_r. zib_t. 1
ferrer_d. chiudinelli_m. 1
bastl_g. burgsmuller_l. 1
acasuso_j. montanes_a. 1
gonzalez_f. bolelli_s. 1
chela_j.i. volandri_f. 1
henman_t. rochus_c. 1
lopez_f. ramirez-hidalgo_r. 1
wawrinka_s. calleri_a. 1
nalbandian_d. karanusic_r. 1
dell'acqua_m. clemens_t. 1
gonzalez_f. fish_m. 1
srichaphan_p. chela_j.i. 1
acasuso_j. kohlschreiber_p. 1
dell'acqua_m. bastl_g. 1
wawrinka_s. henman_t. 1
ferrer_d. novak_j. 1
federer_r. garcia-lopez_g. 1
nalbandian_d. lopez_f. 1
gonzalez_f. dell'acqua_m. 1
wawrinka_s. nalbandian_d. 1
federer_r. ferrer_d. 1
srichaphan_p. acasuso_j. 1
gonzalez_f. wawrinka_s. 1
federer_r. srichaphan_p. 1
federer_r. gonzalez_f. 1
mayer_f. mahut_n. 1
almagro_n. marach_o. 1
massu_n. kim_k. 1
soderling_r. ascione_t. 1
grosjean_s. mathieu_p.h. 1
greul_s. gaudio_g. 1
norman_d. patience_o. 1
saulnier_c. falla_a. 1
hrbaty_d. serra_f. 1
benneteau_j. mathieu_p.h. 1
gicquel_m. seppi_a. 1
clement_a. baghdatis_m. 1
gasquet_r. safin_m. 1
malisse_x. spadea_v. 1
llodra_m. mertinak_m. 1
ginepri_r. simon_g. 1
almagro_n. mayer_f. 1
gicquel_m. hrbaty_d. 1
soderling_r. massu_n. 1
ginepri_r. greul_s. 1
malisse_x. benneteau_j. 1
grosjean_s. saulnier_c. 1
clement_a. llodra_m. 1
gasquet_r. norman_d. 1
malisse_x. ginepri_r. 1
gicquel_m. grosjean_s. 1
clement_a. almagro_n. 1
gasquet_r. soderling_r. 1
gicquel_m. malisse_x. 1
gasquet_r. clement_a. 1
gasquet_r. gicquel_m. 1
moodie_w. gabashvili_t. 1
dlouhy_l. melzer_j. 1
gulbis_e. vik_r. 1
nieminen_j. tipsarevic_j. 1
starace_p. bracciali_d. 1
kunitsyn_i. phau_b. 1
hernych_j. korolev_e. 1
pavel_a. cilic_m. 1
ancic_m. goldstein_p. 1
johansson_t. dancevic_f. 1
arthurs_w. robredo_t. 1
davydenko_n. santoro_f. 1
youzhny_m. schuettler_r. 1
sluiter_r. kubot_l. 1
haas_t. zimonjic_n. 1
mirnyi_m. tursunov_d. 1
starace_p. nieminen_j. 1
gulbis_e. dlouhy_l. 1
moodie_w. davydenko_n. 1
johansson_t. youzhny_m. 1
ancic_m. sluiter_r. 1
hernych_j. arthurs_w. 1
kunitsyn_i. haas_t. 1
mirnyi_m. pavel_a. 1
gulbis_e. hernych_j. 1
johansson_t. moodie_w. 1
ancic_m. mirnyi_m. 1
kunitsyn_i. starace_p. 1
ancic_m. gulbis_e. 1
johansson_t. kunitsyn_i. 1
ancic_m. johansson_t. 1
almagro_n. bjorkman_j. 1
bracciali_d. simon_g. 1
rochus_o. tipsarevic_j. 1
llodra_m. verdasco_f. 1
ginepri_r. mirnyi_m. 1
vliegen_k. serra_f. 1
mathieu_p.h. seppi_a. 1
rochus_c. acasuso_j. 1
safin_m. mahut_n. 1
chela_j.i. srichaphan_p. 1
grosjean_s. malisse_x. 1
wawrinka_s. gicquel_m. 1
clement_a. massu_n. 1
benneteau_j. santoro_f. 1
johansson_t. spadea_v. 1
andreev_i. monfils_g. 1
ginepri_r. ferrer_d. 1
safin_m. soderling_r. 1
davydenko_n. rochus_c. 1
tursunov_d. almagro_n. 1
berdych_t. rochus_o. 1
nieminen_j. bracciali_d. 1
haas_t. llodra_m. 1
mathieu_p.h. djokovic_n. 1
blake_j. clement_a. 1
gabashvili_t. johansson_t. 1
ancic_m. vliegen_k. 1
robredo_t. grosjean_s. 1
benneteau_j. gonzalez_f. 1
hrbaty_d. andreev_i. 1
murray_a. chela_j.i. 1
gasquet_r. wawrinka_s. 1
davydenko_n. tursunov_d. 1
berdych_t. ginepri_r. 1
haas_t. blake_j. 1
ancic_m. benneteau_j. 1
nieminen_j. gabashvili_t. 1
robredo_t. mathieu_p.h. 1
hrbaty_d. murray_a. 1
safin_m. gasquet_r. 1
robredo_t. nieminen_j. 1
davydenko_n. ancic_m. 1
hrbaty_d. berdych_t. 1
haas_t. safin_m. 1
davydenko_n. robredo_t. 1
hrbaty_d. haas_t. 1
davydenko_n. hrbaty_d. 1
federer_r. nalbandian_d. 1
roddick_a. ljubicic_i. 1
blake_j. nadal-parera_r. 1
davydenko_n. robredo_r. 1
federer_r. roddick_a. 1
ljubicic_i. nalbandian_d. 1
blake_j. davydenko_n. 1
nadal-parera_r. robredo_r. 1
nalbandian_d. roddick_a. 1
federer_r. ljubicic_i. 1
nadal-parera_r. davydenko_n. 1
robredo_r. blake_j. 1
federer_r. nadal-parera_r. 1
blake_j. nalbandian_d. 1
federer_r. blake_j. 1
luczak_p. hrbaty_d. 1
serra_f. johansson_j. 1
jones_a. hajek_j. 1
guccione_c. becker_b. 1
mathieu_p.h. hernych_j. 1
djokovic_n. hajek_j. 1
goldstein_p. hrbaty_d. 1
gasquet_r. mayer_f. 1
spadea_v. stepanek_r. 1
hewitt_l. tipsarevic_j. 1
goldstein_p. luczak_p. 1
mayer_f. dancevic_f. 1
dell'acqua_m. hernych_j. 1
clement_a. becker_b. 1
stepanek_r. korolev_e. 1
kunitsyn_i. vassallo-arguello_m. 1
johansson_j. simon_g. 1
djokovic_n. jones_a. 1
spadea_v. korolev_e. 1
gasquet_r. dancevic_f. 1
guccione_c. clement_a. 1
dell'acqua_m. mathieu_p.h. 1
simon_g. serra_f. 1
kunitsyn_i. hewitt_l. 1
djokovic_n. goldstein_p. 1
guccione_c. gasquet_r. 1
dell'acqua_m. kunitsyn_i. 1
johansson_j. spadea_v. 1
guccione_c. dell'acqua_m. 1
djokovic_n. johansson_j. 1
djokovic_n. guccione_c. 1
mahut_n. falla_a. 1
galvani_s. lu_y.h. 1
kim_k. greul_s. 1
benneteau_j. gabashvili_t. 1
karlovic_i. amritraj_p. 1
malisse_x. udomchoke_d. 1
santoro_f. skoch_d. 1
phau_b. patience_o. 1
moya_c. waske_a. 1
nadal-parera_r. schuettler_r. 1
koubek_s. salva_b. 1
sanguinetti_d. economidis_k. 1
rastogi_k. alves_t. 1
andreev_i. giraldo_s. 1
pless_k. nalbandian_d. 1
srichaphan_p. bolelli_s. 1
malisse_x. galvani_s. 1
moya_c. kim_k. 1
karlovic_i. pless_k. 1
koubek_s. srichaphan_p. 1
santoro_f. phau_b. 1
nadal-parera_r. rastogi_k. 1
sanguinetti_d. mahut_n. 1
benneteau_j. andreev_i. 1
malisse_x. santoro_f. 1
nadal-parera_r. sanguinetti_d. 1
moya_c. karlovic_i. 1
koubek_s. benneteau_j. 1
malisse_x. nadal-parera_r. 1
koubek_s. moya_c. 1
malisse_x. koubek_s. 1
baghdatis_m. kohlschreiber_p. 1
rochus_c. martin_a. 1
soderling_r. vliegen_k. 1
youzhny_m. bracciali_d. 1
ramirez-hidalgo_r. khalfan_s. 1
murray_a. volandri_f. 1
monfils_g. seppi_a. 1
garcia-lopez_g. starace_p. 1
ljubicic_i. gremelmayr_d. 1
mirnyi_m. wawrinka_s. 1
luzzi_f. melzer_j. 1
chiudinelli_m. cakl_t. 1
bjorkman_j. almagro_n. 1
rochus_o. grosjean_s. 1
el_aynaoui_y. johansson_t. 1
davydenko_n. lee_h.t. 1
murray_a. rochus_c. 1
mirnyi_m. chiudinelli_m. 1
soderling_r. garcia-lopez_g. 1
rochus_o. luzzi_f. 1
youzhny_m. monfils_g. 1
baghdatis_m. ramirez-hidalgo_r. 1
ljubicic_i. el_aynaoui_y. 1
davydenko_n. bjorkman_j. 1
ljubicic_i. youzhny_m. 1
soderling_r. baghdatis_m. 1
murray_a. mirnyi_m. 1
davydenko_n. rochus_o. 1
ljubicic_i. soderling_r. 1
murray_a. davydenko_n. 1
ljubicic_i. murray_a. 1
vliegen_k. tipsarevic_j. 1
ferrer_d. gaudio_g. 1
rochus_o. nieminen_j. 1
bracciali_d. simon_g. 1
kohlschreiber_p. horna_l. 1
serra_f. lapentti_n. 1
martin_a. monfils_g. 1
robredo_t. ramirez-hidalgo_r. 1
massu_n. ferrero_j.c. 1
chela_j.i. mahut_n. 1
almagro_n. wawrinka_s. 1
monaco_j. king-turner_d. 1
hrbaty_d. jun_w. 1
ancic_m. rosol_l. 1
calleri_a. dell'acqua_m. 1
fish_m. kendrick_r. 1
kohlschreiber_p. hrbaty_d. 1
calleri_a. serra_f. 1
robredo_t. martin_a. 1
monaco_j. rochus_o. 1
vliegen_k. almagro_n. 1
ferrer_d. bracciali_d. 1
chela_j.i. massu_n. 1
fish_m. ancic_m. 1
robredo_t. kohlschreiber_p. 1
ferrer_d. vliegen_k. 1
calleri_a. monaco_j. 1
fish_m. chela_j.i. 1
robredo_t. calleri_a. 1
ferrer_d. fish_m. 1
ferrer_d. robredo_t. 1
berdych_t. smeets_r. 1
verdasco_f. grosjean_s. 1
hernych_j. seppi_a. 1
baghdatis_m. gulbis_e. 1
ginepri_r. mayer_f. 1
becker_b. volandri_f. 1
korolev_e. lee_h.t. 1
blake_j. kim_k. 1
minar_i. srichaphan_p. 1
gasquet_r. benneteau_j. 1
moya_c. bourgeois_l. 1
melzer_j. santoro_f. 1
guccione_c. nadal-parera_r. 1
mathieu_p.h. clement_a. 1
healey_n. koubek_s. 1
davydenko_n. spadea_v. 1
baghdatis_m. hernych_j. 1
korolev_e. ginepri_r. 1
gasquet_r. becker_b. 1
blake_j. healey_n. 1
moya_c. verdasco_f. 1
mathieu_p.h. davydenko_n. 1
berdych_t. minar_i. 1
melzer_j. guccione_c. 1
blake_j. korolev_e. 1
melzer_j. berdych_t. 1
moya_c. baghdatis_m. 1
gasquet_r. mathieu_p.h. 1
blake_j. melzer_j. 1
moya_c. gasquet_r. 1
blake_j. moya_c. 1
roddick_a. tsonga_j.w. 1
arthurs_w. koubek_s. 1
gasquet_r. volandri_f. 1
ancic_m. soeda_g. 1
fleishman_z. calleri_a. 1
ferrero_j.c. hajek_j. 1
delic_a. simon_g. 1
gicquel_m. jones_a. 1
udomchoke_d. vassallo-arguello_m. 1
garcia-lopez_g. johansson_j. 1
hrbaty_d. vanek_j. 1
federer_r. phau_b. 1
spadea_v. andreev_i. 1
monfils_g. bracciali_d. 1
lu_y.h. greul_s. 1
youzhny_m. hernych_j. 1
baghdatis_m. schuettler_r. 1
sela_d. srichaphan_p. 1
mahut_n. monaco_j. 1
melzer_j. karlovic_i. 1
querrey_s. acasuso_j. 1
bjorkman_j. patience_o. 1
robredo_t. ramirez-hidalgo_r. 1
fish_m. ljubicic_i. 1
johansson_t. chiudinelli_m. 1
ferrer_d. pless_k. 1
lopez_f. wilson_b. 1
stepanek_r. llodra_m. 1
serra_f. devilder_n. 1
dlouhy_l. gabashvili_t. 1
djokovic_n. massu_n. 1
safin_m. becker_b. 1
zverev_m. berrer_m. 1
lapentti_n. mackin_a. 1
grosjean_s. rochus_c. 1
berdych_t. lee_h.t. 1
smeets_r. lacko_l. 1
nalbandian_d. tipsarevic_j. 1
ginepri_r. almagro_n. 1
chela_j.i. starace_p. 1
wawrinka_s. kim_k. 1
capdeville_p. benneteau_j. 1
kohlschreiber_p. vliegen_k. 1
nadal-parera_r. kendrick_r. 1
nieminen_j. goldstein_p. 1
muller_g. gaudio_g. 1
davydenko_n. roitman_s. 1
rochus_o. guccione_c. 1
kuznetsov_a. luczak_p. 1
seppi_a. reynolds_b. 1
haas_t. montanes_a. 1
mirnyi_m. horna_l. 1
tursunov_d. waske_a. 1
clement_a. malisse_x. 1
santoro_f. kunitsyn_i. 1
dell'acqua_m. di_pasquale_a. 1
gonzalez_f. korolev_e. 1
dancevic_f. hanescu_v. 1
verdasco_f. mathieu_p.h. 1
blake_j. moya_c. 1
bozoljac_i. cilic_m. 1
mayer_f. soderling_r. 1
murray_a. martin_a. 1
hewitt_l. russell_m. 1
udomchoke_d. ferrero_j.c. 1
djokovic_n. lopez_f. 1
fish_m. mahut_n. 1
arthurs_w. fleishman_z. 1
stepanek_r. dlouhy_l. 1
ferrer_d. johansson_t. 1
federer_r. bjorkman_j. 1
youzhny_m. lu_y.h. 1
hrbaty_d. spadea_v. 1
roddick_a. gicquel_m. 1
ancic_m. garcia-lopez_g. 1
gasquet_r. delic_a. 1
querrey_s. serra_f. 1
safin_m. sela_d. 1
robredo_t. melzer_j. 1
monfils_g. baghdatis_m. 1
berdych_t. smeets_r. 1
chela_j.i. nieminen_j. 1
blake_j. kuznetsov_a. 1
ginepri_r. zverev_m. 1
tursunov_d. mirnyi_m. 1
grosjean_s. rochus_o. 1
santoro_f. clement_a. 1
murray_a. verdasco_f. 1
hewitt_l. dancevic_f. 1
gonzalez_f. dell'acqua_m. 1
nalbandian_d. lapentti_n. 1
wawrinka_s. capdeville_p. 1
mayer_f. seppi_a. 1
davydenko_n. muller_g. 1
haas_t. bozoljac_i. 1
nadal-parera_r. kohlschreiber_p. 1
djokovic_n. udomchoke_d. 1
federer_r. youzhny_m. 1
fish_m. arthurs_w. 1
ferrer_d. stepanek_r. 1
gasquet_r. monfils_g. 1
robredo_t. querrey_s. 1
ancic_m. hrbaty_d. 1
roddick_a. safin_m. 1
nalbandian_d. grosjean_s. 1
nadal-parera_r. wawrinka_s. 1
davydenko_n. santoro_f. 1
blake_j. ginepri_r. 1
murray_a. chela_j.i. 1
gonzalez_f. hewitt_l. 1
berdych_t. tursunov_d. 1
haas_t. mayer_f. 1
fish_m. ferrer_d. 1
roddick_a. ancic_m. 1
robredo_t. gasquet_r. 1
federer_r. djokovic_n. 1
haas_t. nalbandian_d. 1
gonzalez_f. blake_j. 1
davydenko_n. berdych_t. 1
nadal-parera_r. murray_a. 1
roddick_a. fish_m. 1
federer_r. robredo_t. 1
