thiem_d. lajovic_d. 1.19 4.52
carreno-busta_p. estrella_v. 1.21 4.38
dolgopolov_o. zeballos_h. 1.4 2.9
ruud_c. carballes_baena_r. 2.42 1.55
monteiro_t. bellucci_t. 3 1.38
ramos-vinolas_a. kicker_n. 1.23 4.1
thiem_d. schwartzman_d. 1.34 3.18
carreno-busta_p. dolgopolov_o. 1.74 2.07
ruud_c. monteiro_t. 2.84 1.42
thiem_d. ramos-vinolas_a. 1.36 3.12
carreno-busta_p. ruud_c. 1.27 3.75
thiem_d. carreno-busta_p. 1.26 3.8
coric_b. gomez_l. 1.02 13.42
johnson_s. isner_j. 2.23 1.64
goffin_d. robert_s. 1.03 12.09
mannarino_a. fritz_t. 2.21 1.65
thompson_j. lopez_f. 1.63 1.56
escobedo_e. kozlov_s. 1.65 2.19
cilic_m. dolgopolov_o. 1.38 2.97
lorenzi_p. lu_y.h. 2.22 1.64
young_d. tomic_b. 2.1 1.71
querrey_s. edmund_k. 1.9 1.88
djokovic_n. klizan_m. 1.06 9
kyrgios_n. sela_d. 1.16 5.08
nadal-parera_r. zverev_m. 1.09 7.24
thiem_d. simon_g. 1.53 2.45
nishioka_y. sock_j. 4.89 1.17
dell'acqua_m. tiafoe_f. 1.15 5.34
querrey_s. goffin_d. 3.8 1.26
kyrgios_n. young_d. 1.2 4.45
nishioka_y. thompson_j. 1.52 2.47
cilic_m. coric_b. 1.3 3.47
johnson_s. escobedo_e. 1.29 3.53
nadal-parera_r. lorenzi_p. 1.02 14.84
djokovic_n. dell'acqua_m. 1.27 3.75
thiem_d. mannarino_a. 1.19 4.53
cilic_m. johnson_s. 1.37 3.06
nadal-parera_r. nishioka_y. 1.04 11.23
querrey_s. thiem_d. 3.07 1.37
kyrgios_n. djokovic_n. 3.46 1.3
nadal-parera_r. cilic_m. 1.29 3.58
querrey_s. kyrgios_n. 3.74 1.27
querrey_s. nadal-parera_r. 5.26 1.16
granollers-pujol_m. vesely_j. 1.69 2.14
kohlschreiber_p. muller_g. 1.93 1.84
garcia-lopez_g. troicki_v. 3.62 1.27
bautista_r. khachanov_k. 1.29 3.48
federer_r. paire_b. 1.09 7.34
monfils_g. safwat_m. 1.04 12.23
dzumhur_d. wawrinka_s. 6.55 1.11
donskoy_e. youzhny_m. 1.8 1.98
verdasco_f. seppi_a. 1.4 2.96
copil_m. struff_j.l. 1.7 2.12
evans_d. brown_d. 1.38 2.98
pouille_l. pavlasek_a. 1.23 4.1
medvedev_d. alawadhi_o. 1.01 21.53
haase_r. istomin_d. 2.25 1.63
murray_a. jaziri_m. 1.03 12.06
berdych_t. rosol_l. 1.11 6.41
kohlschreiber_p. medvedev_d. 1.46 2.66
verdasco_f. bautista_r. 3.16 1.35
pouille_l. copil_m. 1.42 2.8
haase_r. berdych_t. 4.86 1.18
monfils_g. evans_d. 1.32 3.33
murray_a. garcia-lopez_g. 1.02 13.5
dzumhur_d. granollers-pujol_m. 1.83 1.94
donskoy_e. federer_r. 13.39 1.02
haase_r. dzumhur_d. 1.73 2.08
verdasco_f. monfils_g. 3.2 1.34
murray_a. kohlschreiber_p. 1.07 8.21
pouille_l. donskoy_e. 1.28 3.62
verdasco_f. haase_r. 1.44 2.75
murray_a. pouille_l. 1.13 5.96
murray_a. verdasco_f. 1.12 6.13
olivo_r. cervantes_i. 1.64 2.23
pella_g. clezar_g. 1.65 2.18
elias_g. luz_o. 1.23 4.06
delbonis_f. kovalik_j. 1.36 3.08
giannessi_a. dutra_silva_r. 2.17 1.67
melzer_g. estrella_v. 1.7 2.12
bagnis_f. lajovic_d. 2.35 1.58
fognini_f. cecchinato_m. 1.3 3.45
souza_j. zeballos_h. 2.75 1.43
ruud_c. santillan_a. 1.33 3.24
berlocq_c. monteiro_t. 1.68 2.15
schwartzman_d. bellucci_t. 1.83 1.95
sousa_j. olivo_r. 1.36 3.09
delbonis_f. ruud_c. 1.38 2.96
pella_g. berlocq_c. 2.21 1.65
ramos-vinolas_a. elias_g. 1.41 2.87
fognini_f. giannessi_a. 1.29 3.53
cuevas_p. bagnis_f. 1.35 3.15
carreno-busta_p. souza_j. 1.22 4.21
schwartzman_d. melzer_g. 1.3 3.46
